1214776587540762624,1401293111188504581,0.0
1138161407722004480,1110483665983889408,1.0
1239186399158566917,1237789596366376966,1.0
1325313014191558656,1188124646782189570,1.0
1157648454782541825,1177650572981407745,0.0
1239186399158566917,1325313014191558656,1.0
1157648454782541825,1092603994130636801,1.0
1392601018051923971,1281145295183675395,1.0
1126237228802306048,1247977720111411200,1.0
1346925193885839362,1247977720111411200,0.0
1281145295183675395,1293734297212518403,1.0
1205211190269333506,1293734297212518403,1.0
1401293111188504581,1336734601721606146,0.0
1205211190269333506,1302761498419163136,1.0
1096531738459803648,1312077910640152580,0.5
1164493635812876289,1230073036554096640,0.0
1190757060184596480,1171155694009167872,1.0
1312077910640152580,1171155694009167872,0.0
1302761498419163136,1138161407722004480,0.0
1302761498419163136,1239186399158566917,0.0
1188124646782189570,1239186399158566917,0.0
1098958377206591489,1164493635812876289,1.0
1230073036554096640,1336734601721606146,1.0
1392601018051923971,1346925193885839362,1.0
1239186399158566917,1108620504989089792,0.5
1336734601721606146,1181961073173254145,0.0
1098958377206591489,1392601018051923971,0.0
1281145295183675395,1302761498419163136,0.0
1336734601721606146,1096531738459803648,1.0
1302761498419163136,1336734601721606146,1.0
1346925193885839362,1239186399158566917,0.0
1214776587540762624,1169394691395203073,0.5
1166750065643401217,1293734297212518403,0.0
1098958377206591489,1230073036554096640,1.0
1108620504989089792,1270138265820033024,0.0
1103355312441036805,1336734601721606146,1.0
1166750065643401217,1226206802964025344,0.0
1312077910640152580,1392601018051923971,0.0
1226206802964025344,1325313014191558656,0.0
1369087033893740544,1126237228802306048,0.0
1171155694009167872,1126237228802306048,0.0
1237789596366376966,1379808771120201728,0.0
1302761498419163136,1217410113499103232,0.0
1401293111188504581,1239186399158566917,0.0
1188124646782189570,1190757060184596480,1.0
1181961073173254145,1401293111188504581,0.0
1230073036554096640,1312077910640152580,0.0
1103355312441036805,1379808771120201728,1.0
1247977720111411200,1115330301033615360,0.0
1177650572981407745,1302761498419163136,0.0
1092603994130636801,1281145295183675395,0.5
1302761498419163136,1169394691395203073,1.0
1108620504989089792,1336734601721606146,0.0
1177650572981407745,1103355312441036805,1.0
1188124646782189570,1237789596366376966,0.0
1312077910640152580,1293734297212518403,1.0
1096531738459803648,1177650572981407745,1.0
1171155694009167872,1336734601721606146,0.5
1281145295183675395,1312077910640152580,0.0
1126237228802306048,1226206802964025344,0.0
1164493635812876289,1177650572981407745,0.0
1217410113499103232,1148363666582134785,0.0
1214776587540762624,1270138265820033024,1.0
1302761498419163136,1312077910640152580,0.0
1392601018051923971,1115330301033615360,0.0
1108620504989089792,1096531738459803648,1.0
1169394691395203073,1171155694009167872,0.0
1096531738459803648,1205211190269333506,0.0
1401293111188504581,1126237228802306048,0.0
1379808771120201728,1138161407722004480,0.0
1115330301033615360,1103355312441036805,1.0
1281145295183675395,1166750065643401217,0.0
1226206802964025344,1214776587540762624,1.0
1098958377206591489,1115330301033615360,1.0
1164493635812876289,1239186399158566917,0.0
1098958377206591489,1177650572981407745,1.0
1217410113499103232,1239186399158566917,1.0
1188124646782189570,1392601018051923971,0.0
1138161407722004480,1098958377206591489,1.0
1110483665983889408,1205211190269333506,1.0
1157648454782541825,1148363666582134785,1.0
1325313014191558656,1336734601721606146,0.5
1148363666582134785,1096531738459803648,0.0
1226206802964025344,1336734601721606146,1.0
1302761498419163136,1108620504989089792,0.0
1103355312441036805,1190757060184596480,0.0
1103355312441036805,1293734297212518403,1.0
1157648454782541825,1281145295183675395,0.0
1247977720111411200,1302761498419163136,0.0
1115330301033615360,1148363666582134785,0.0
1108620504989089792,1214776587540762624,0.0
1138161407722004480,1226206802964025344,1.0
1190757060184596480,1325313014191558656,0.5
1188124646782189570,1336734601721606146,0.5
1312077910640152580,1359509298066427905,1.0
1369087033893740544,1205211190269333506,0.0
1205211190269333506,1098958377206591489,0.0
1169394691395203073,1110483665983889408,1.0
1369087033893740544,1293734297212518403,0.0
1379808771120201728,1115330301033615360,1.0
1237789596366376966,1302761498419163136,1.0
1171155694009167872,1164493635812876289,0.0
1138161407722004480,1148363666582134785,0.0
1217410113499103232,1214776587540762624,0.0
1188124646782189570,1110483665983889408,0.0
1157648454782541825,1237789596366376966,1.0
1188124646782189570,1270138265820033024,1.0
1325313014191558656,1177650572981407745,1.0
1392601018051923971,1157648454782541825,0.0
1247977720111411200,1157648454782541825,0.0
1188124646782189570,1281145295183675395,1.0
1379808771120201728,1239186399158566917,1.0
1237789596366376966,1092603994130636801,1.0
1188124646782189570,1103355312441036805,1.0
1237789596366376966,1401293111188504581,1.0
1325313014191558656,1157648454782541825,0.0
1205211190269333506,1239186399158566917,1.0
1190757060184596480,1247977720111411200,0.5
1103355312441036805,1157648454782541825,1.0
1098958377206591489,1226206802964025344,0.0
1346925193885839362,1103355312441036805,0.0
1096531738459803648,1103355312441036805,0.0
1239186399158566917,1110483665983889408,0.0
1359509298066427905,1188124646782189570,1.0
1379808771120201728,1164493635812876289,0.0
1369087033893740544,1092603994130636801,0.0
1096531738459803648,1214776587540762624,0.0
1098958377206591489,1157648454782541825,0.0
1096531738459803648,1110483665983889408,0.0
1092603994130636801,1166750065643401217,0.0
1108620504989089792,1098958377206591489,0.0
1237789596366376966,1138161407722004480,0.0
1302761498419163136,1293734297212518403,1.0
1092603994130636801,1325313014191558656,0.0
1108620504989089792,1325313014191558656,1.0
1126237228802306048,1237789596366376966,1.0
1392601018051923971,1325313014191558656,0.0
1157648454782541825,1256248147040493568,0.5
1256248147040493568,1247977720111411200,0.5
1108620504989089792,1346925193885839362,1.0
1169394691395203073,1181961073173254145,0.0
1281145295183675395,1379808771120201728,0.0
1281145295183675395,1126237228802306048,1.0
1205211190269333506,1214776587540762624,1.0
1126237228802306048,1346925193885839362,1.0
1359509298066427905,1177650572981407745,1.0
1217410113499103232,1281145295183675395,1.0
1115330301033615360,1138161407722004480,0.0
1098958377206591489,1190757060184596480,0.0
1126237228802306048,1190757060184596480,1.0
1214776587540762624,1092603994130636801,1.0
1171155694009167872,1148363666582134785,1.0
1169394691395203073,1138161407722004480,0.0
1169394691395203073,1226206802964025344,1.0
1115330301033615360,1293734297212518403,0.0
1369087033893740544,1164493635812876289,0.0
1379808771120201728,1205211190269333506,0.0
1401293111188504581,1138161407722004480,1.0
1126237228802306048,1148363666582134785,1.0
1256248147040493568,1336734601721606146,1.0
1205211190269333506,1281145295183675395,1.0
1325313014191558656,1169394691395203073,1.0
1247977720111411200,1103355312441036805,0.0
1392601018051923971,1103355312441036805,0.0
1239186399158566917,1181961073173254145,0.0
1359509298066427905,1103355312441036805,1.0
1312077910640152580,1214776587540762624,0.0
1359509298066427905,1169394691395203073,1.0
1092603994130636801,1247977720111411200,0.0
1098958377206591489,1336734601721606146,1.0
1103355312441036805,1108620504989089792,1.0
1177650572981407745,1270138265820033024,1.0
1247977720111411200,1205211190269333506,1.0
1169394691395203073,1188124646782189570,0.0
1157648454782541825,1115330301033615360,1.0
1177650572981407745,1171155694009167872,0.0
1103355312441036805,1138161407722004480,0.0
1359509298066427905,1126237228802306048,0.0
1166750065643401217,1148363666582134785,1.0
1181961073173254145,1226206802964025344,1.0
1270138265820033024,1226206802964025344,0.5
1230073036554096640,1126237228802306048,0.0
1247977720111411200,1188124646782189570,1.0
1226206802964025344,1205211190269333506,0.0
1359509298066427905,1237789596366376966,1.0
1108620504989089792,1188124646782189570,0.0
1230073036554096640,1110483665983889408,0.0
1098958377206591489,1346925193885839362,1.0
1166750065643401217,1369087033893740544,1.0
1148363666582134785,1346925193885839362,1.0
1369087033893740544,1157648454782541825,0.0
1092603994130636801,1239186399158566917,0.0
1312077910640152580,1110483665983889408,1.0
1181961073173254145,1103355312441036805,0.0
1270138265820033024,1369087033893740544,0.0
1312077910640152580,1379808771120201728,0.0
1281145295183675395,1096531738459803648,0.0
1115330301033615360,1181961073173254145,0.0
1237789596366376966,1270138265820033024,1.0
1256248147040493568,1293734297212518403,0.0
1214776587540762624,1256248147040493568,1.0
1346925193885839362,1230073036554096640,0.0
1214776587540762624,1166750065643401217,0.0
1103355312441036805,1239186399158566917,0.0
1110483665983889408,1270138265820033024,1.0
1325313014191558656,1110483665983889408,1.0
1181961073173254145,1359509298066427905,0.0
1401293111188504581,1230073036554096640,1.0
1237789596366376966,1293734297212518403,0.5
1312077910640152580,1239186399158566917,0.0
1181961073173254145,1379808771120201728,0.5
1190757060184596480,1302761498419163136,0.0
1164493635812876289,1214776587540762624,0.0
1138161407722004480,1171155694009167872,0.5
1217410113499103232,1188124646782189570,1.0
1346925193885839362,1096531738459803648,0.0
1166750065643401217,1270138265820033024,1.0
1110483665983889408,1177650572981407745,0.0
1164493635812876289,1217410113499103232,0.0
1239186399158566917,1214776587540762624,1.0
1096531738459803648,1230073036554096640,0.0
1148363666582134785,1256248147040493568,0.5
1302761498419163136,1379808771120201728,0.0
1096531738459803648,1115330301033615360,1.0
1092603994130636801,1336734601721606146,1.0
1115330301033615360,1171155694009167872,0.0
1166750065643401217,1098958377206591489,1.0
1237789596366376966,1336734601721606146,1.0
1346925193885839362,1293734297212518403,0.0
1392601018051923971,1126237228802306048,0.0
1247977720111411200,1336734601721606146,0.0
1115330301033615360,1359509298066427905,0.0
1237789596366376966,1281145295183675395,1.0
1230073036554096640,1103355312441036805,0.0
1392601018051923971,1379808771120201728,1.0
1401293111188504581,1108620504989089792,1.0
1190757060184596480,1169394691395203073,0.0
1336734601721606146,1214776587540762624,0.0
1401293111188504581,1293734297212518403,0.0
1392601018051923971,1237789596366376966,0.0
1157648454782541825,1312077910640152580,0.0
1108620504989089792,1205211190269333506,0.0
1108620504989089792,1256248147040493568,1.0
1325313014191558656,1148363666582134785,0.0
1325313014191558656,1359509298066427905,0.5
1226206802964025344,1346925193885839362,1.0
1092603994130636801,1293734297212518403,0.0
1177650572981407745,1281145295183675395,0.0
1379808771120201728,1098958377206591489,1.0
1126237228802306048,1379808771120201728,1.0
1110483665983889408,1369087033893740544,1.0
1325313014191558656,1103355312441036805,0.0
1281145295183675395,1359509298066427905,1.0
1148363666582134785,1247977720111411200,1.0
1177650572981407745,1293734297212518403,1.0
1157648454782541825,1169394691395203073,1.0
1346925193885839362,1177650572981407745,0.0
1096531738459803648,1302761498419163136,0.0
1293734297212518403,1188124646782189570,1.0
1392601018051923971,1138161407722004480,1.0
1205211190269333506,1270138265820033024,1.0
1325313014191558656,1270138265820033024,1.0
1379808771120201728,1346925193885839362,1.0
1336734601721606146,1346925193885839362,1.0
1270138265820033024,1217410113499103232,0.0
1169394691395203073,1166750065643401217,1.0
1312077910640152580,1237789596366376966,1.0
1312077910640152580,1166750065643401217,0.5
1188124646782189570,1098958377206591489,0.0
1126237228802306048,1098958377206591489,1.0
1270138265820033024,1302761498419163136,0.0
1164493635812876289,1312077910640152580,1.0
1239186399158566917,1392601018051923971,1.0
1148363666582134785,1177650572981407745,1.0
1247977720111411200,1171155694009167872,1.0
1205211190269333506,1177650572981407745,1.0
1336734601721606146,1190757060184596480,0.0
1098958377206591489,1293734297212518403,0.0
1181961073173254145,1369087033893740544,0.0
1092603994130636801,1188124646782189570,0.0
1108620504989089792,1177650572981407745,0.0
1126237228802306048,1110483665983889408,0.0
1110483665983889408,1164493635812876289,0.0
1214776587540762624,1230073036554096640,1.0
1181961073173254145,1325313014191558656,0.0
1164493635812876289,1108620504989089792,1.0
1369087033893740544,1392601018051923971,1.0
1401293111188504581,1325313014191558656,0.0
1190757060184596480,1369087033893740544,1.0
1392601018051923971,1302761498419163136,0.0
1169394691395203073,1256248147040493568,1.0
1379808771120201728,1336734601721606146,1.0
1126237228802306048,1103355312441036805,0.0
1171155694009167872,1092603994130636801,1.0
1181961073173254145,1281145295183675395,0.0
1126237228802306048,1325313014191558656,1.0
1239186399158566917,1166750065643401217,0.0
1293734297212518403,1126237228802306048,0.0
1181961073173254145,1171155694009167872,1.0
1239186399158566917,1126237228802306048,0.0
1379808771120201728,1256248147040493568,1.0
1247977720111411200,1312077910640152580,1.0
1379808771120201728,1177650572981407745,0.0
1256248147040493568,1302761498419163136,0.0
1181961073173254145,1302761498419163136,1.0
1281145295183675395,1270138265820033024,1.0
1169394691395203073,1346925193885839362,1.0
1401293111188504581,1302761498419163136,0.0
1302761498419163136,1188124646782189570,0.0
1110483665983889408,1092603994130636801,0.5
1126237228802306048,1302761498419163136,1.0
1336734601721606146,1148363666582134785,0.0
1205211190269333506,1312077910640152580,0.0
1188124646782189570,1346925193885839362,1.0
1239186399158566917,1138161407722004480,1.0
1401293111188504581,1171155694009167872,0.0
1359509298066427905,1096531738459803648,1.0
1312077910640152580,1181961073173254145,0.0
1346925193885839362,1110483665983889408,0.0
1392601018051923971,1177650572981407745,1.0
1188124646782189570,1157648454782541825,0.0
1230073036554096640,1392601018051923971,0.0
1205211190269333506,1217410113499103232,1.0
1281145295183675395,1256248147040493568,1.0
1108620504989089792,1148363666582134785,0.0
1096531738459803648,1169394691395203073,1.0
1359509298066427905,1166750065643401217,1.0
1230073036554096640,1181961073173254145,0.0
1138161407722004480,1270138265820033024,1.0
1247977720111411200,1166750065643401217,0.5
1188124646782189570,1214776587540762624,1.0
1148363666582134785,1281145295183675395,1.0
1169394691395203073,1217410113499103232,0.0
1190757060184596480,1239186399158566917,1.0
1401293111188504581,1281145295183675395,1.0
1281145295183675395,1230073036554096640,0.0
1138161407722004480,1217410113499103232,1.0
1217410113499103232,1346925193885839362,1.0
1217410113499103232,1096531738459803648,1.0
1148363666582134785,1226206802964025344,0.0
1108620504989089792,1110483665983889408,0.0
1171155694009167872,1108620504989089792,1.0
1164493635812876289,1103355312441036805,1.0
1237789596366376966,1346925193885839362,1.0
1177650572981407745,1237789596366376966,1.0
1346925193885839362,1401293111188504581,0.0
1188124646782189570,1138161407722004480,0.0
1230073036554096640,1256248147040493568,0.0
1226206802964025344,1401293111188504581,1.0
1293734297212518403,1239186399158566917,0.0
1171155694009167872,1302761498419163136,1.0
1108620504989089792,1190757060184596480,0.0
1230073036554096640,1293734297212518403,0.0
1092603994130636801,1392601018051923971,0.0
1181961073173254145,1237789596366376966,1.0
1164493635812876289,1190757060184596480,0.0
1237789596366376966,1110483665983889408,1.0
1230073036554096640,1092603994130636801,0.5
1346925193885839362,1281145295183675395,0.0
1126237228802306048,1169394691395203073,0.0
1379808771120201728,1226206802964025344,0.0
1181961073173254145,1392601018051923971,0.0
1126237228802306048,1164493635812876289,1.0
1217410113499103232,1177650572981407745,1.0
1181961073173254145,1247977720111411200,0.0
1190757060184596480,1096531738459803648,1.0
1096531738459803648,1226206802964025344,0.0
1256248147040493568,1164493635812876289,1.0
1359509298066427905,1239186399158566917,1.0
1115330301033615360,1205211190269333506,1.0
1177650572981407745,1312077910640152580,0.5
1379808771120201728,1293734297212518403,0.0
1247977720111411200,1369087033893740544,0.0
1098958377206591489,1237789596366376966,0.0
1092603994130636801,1302761498419163136,1.0
1401293111188504581,1247977720111411200,0.0
1325313014191558656,1171155694009167872,1.0
1181961073173254145,1188124646782189570,1.0
1096531738459803648,1181961073173254145,1.0
1103355312441036805,1401293111188504581,1.0
1392601018051923971,1148363666582134785,0.5
1108620504989089792,1359509298066427905,0.0
1346925193885839362,1302761498419163136,1.0
1164493635812876289,1336734601721606146,0.0
1166750065643401217,1181961073173254145,1.0
1237789596366376966,1369087033893740544,1.0
1190757060184596480,1230073036554096640,0.5
1379808771120201728,1230073036554096640,1.0
1138161407722004480,1247977720111411200,1.0
1359509298066427905,1270138265820033024,0.0
1148363666582134785,1270138265820033024,0.0
1103355312441036805,1237789596366376966,0.0
1138161407722004480,1092603994130636801,1.0
1281145295183675395,1098958377206591489,1.0
1157648454782541825,1401293111188504581,1.0
1237789596366376966,1256248147040493568,1.0
1239186399158566917,1148363666582134785,0.0
1205211190269333506,1392601018051923971,0.0
1205211190269333506,1166750065643401217,0.0
1281145295183675395,1169394691395203073,0.0
1177650572981407745,1190757060184596480,0.5
1138161407722004480,1126237228802306048,0.0
1270138265820033024,1247977720111411200,0.0
1169394691395203073,1103355312441036805,0.0
1177650572981407745,1138161407722004480,0.0
1256248147040493568,1096531738459803648,0.5
1293734297212518403,1247977720111411200,1.0
1092603994130636801,1217410113499103232,0.0
1359509298066427905,1098958377206591489,0.0
1177650572981407745,1401293111188504581,0.0
1270138265820033024,1169394691395203073,1.0
1325313014191558656,1281145295183675395,0.0
1293734297212518403,1190757060184596480,0.0
1157648454782541825,1181961073173254145,0.0
1239186399158566917,1096531738459803648,1.0
1379808771120201728,1401293111188504581,1.0
1188124646782189570,1256248147040493568,1.0
1359509298066427905,1302761498419163136,1.0
1293734297212518403,1359509298066427905,0.0
1217410113499103232,1230073036554096640,1.0
1148363666582134785,1190757060184596480,0.0
1181961073173254145,1148363666582134785,0.5
1270138265820033024,1230073036554096640,1.0
1171155694009167872,1346925193885839362,1.0
1239186399158566917,1157648454782541825,0.0
1217410113499103232,1379808771120201728,0.0
1171155694009167872,1379808771120201728,1.0
1256248147040493568,1346925193885839362,0.0
1126237228802306048,1115330301033615360,1.0
1166750065643401217,1164493635812876289,1.0
1164493635812876289,1237789596366376966,0.5
1138161407722004480,1166750065643401217,1.0
1237789596366376966,1247977720111411200,0.5
1108620504989089792,1369087033893740544,0.5
1164493635812876289,1392601018051923971,0.0
1164493635812876289,1157648454782541825,0.0
1214776587540762624,1369087033893740544,1.0
1164493635812876289,1148363666582134785,1.0
1108620504989089792,1092603994130636801,0.0
1103355312441036805,1217410113499103232,1.0
1164493635812876289,1226206802964025344,0.0
1190757060184596480,1281145295183675395,0.0
1166750065643401217,1336734601721606146,1.0
1190757060184596480,1181961073173254145,1.0
1205211190269333506,1181961073173254145,0.0
1110483665983889408,1401293111188504581,0.0
1226206802964025344,1369087033893740544,1.0
1092603994130636801,1256248147040493568,1.0
1217410113499103232,1157648454782541825,1.0
1171155694009167872,1205211190269333506,0.0
1325313014191558656,1369087033893740544,0.0
1270138265820033024,1171155694009167872,0.0
1103355312441036805,1226206802964025344,0.0
1103355312441036805,1166750065643401217,0.0
1392601018051923971,1247977720111411200,0.5
1188124646782189570,1401293111188504581,1.0
1325313014191558656,1346925193885839362,0.5
1270138265820033024,1115330301033615360,1.0
1346925193885839362,1181961073173254145,0.0
1281145295183675395,1110483665983889408,1.0
1312077910640152580,1098958377206591489,0.0
1239186399158566917,1270138265820033024,0.0
1205211190269333506,1157648454782541825,0.5
1247977720111411200,1098958377206591489,1.0
1148363666582134785,1169394691395203073,1.0
1392601018051923971,1110483665983889408,0.5
1103355312441036805,1214776587540762624,0.0
1369087033893740544,1177650572981407745,0.0
1217410113499103232,1256248147040493568,0.0
1164493635812876289,1325313014191558656,1.0
1302761498419163136,1098958377206591489,0.5
1256248147040493568,1166750065643401217,1.0
1096531738459803648,1138161407722004480,1.0
1096531738459803648,1092603994130636801,1.0
1256248147040493568,1226206802964025344,1.0
1108620504989089792,1226206802964025344,0.0
1256248147040493568,1177650572981407745,1.0
1293734297212518403,1108620504989089792,0.5
1098958377206591489,1169394691395203073,0.0
1401293111188504581,1169394691395203073,0.0
1239186399158566917,1256248147040493568,0.5
1346925193885839362,1157648454782541825,0.5
1226206802964025344,1293734297212518403,0.0
1226206802964025344,1110483665983889408,1.0
1214776587540762624,1098958377206591489,1.0
1369087033893740544,1217410113499103232,0.0
1138161407722004480,1312077910640152580,1.0
1293734297212518403,1138161407722004480,0.0
1108620504989089792,1281145295183675395,1.0
1401293111188504581,1312077910640152580,0.5
1237789596366376966,1108620504989089792,1.0
1177650572981407745,1115330301033615360,0.5
1293734297212518403,1181961073173254145,0.0
1171155694009167872,1392601018051923971,1.0
1103355312441036805,1205211190269333506,0.0
1110483665983889408,1157648454782541825,1.0
1325313014191558656,1205211190269333506,0.5
1115330301033615360,1110483665983889408,0.0
1110483665983889408,1217410113499103232,0.0
1169394691395203073,1205211190269333506,0.0
1239186399158566917,1169394691395203073,1.0
1205211190269333506,1359509298066427905,1.0
1336734601721606146,1110483665983889408,0.5
1169394691395203073,1336734601721606146,1.0
1157648454782541825,1293734297212518403,0.0
1379808771120201728,1188124646782189570,1.0
1098958377206591489,1171155694009167872,0.5
1177650572981407745,1181961073173254145,0.0
1205211190269333506,1138161407722004480,0.0
1336734601721606146,1177650572981407745,0.5
1098958377206591489,1270138265820033024,1.0
1226206802964025344,1312077910640152580,0.0
1281145295183675395,1336734601721606146,1.0
1214776587540762624,1138161407722004480,0.0
1157648454782541825,1226206802964025344,0.0
1126237228802306048,1092603994130636801,1.0
1115330301033615360,1256248147040493568,1.0
1302761498419163136,1325313014191558656,0.0
1247977720111411200,1379808771120201728,0.0
1181961073173254145,1092603994130636801,1.0
1270138265820033024,1336734601721606146,0.0
1359509298066427905,1346925193885839362,1.0
1359509298066427905,1110483665983889408,1.0
1217410113499103232,1237789596366376966,1.0
1164493635812876289,1115330301033615360,1.0
1157648454782541825,1214776587540762624,0.0
1190757060184596480,1237789596366376966,0.5
1230073036554096640,1177650572981407745,0.0
1205211190269333506,1190757060184596480,0.0
1190757060184596480,1379808771120201728,0.5
1392601018051923971,1336734601721606146,0.0
1188124646782189570,1230073036554096640,1.0
1217410113499103232,1336734601721606146,0.0
1108620504989089792,1166750065643401217,0.0
1281145295183675395,1247977720111411200,1.0
1239186399158566917,1230073036554096640,0.5
1188124646782189570,1126237228802306048,1.0
1166750065643401217,1188124646782189570,0.0
1270138265820033024,1096531738459803648,1.0
1230073036554096640,1157648454782541825,0.5
1392601018051923971,1226206802964025344,0.0
1336734601721606146,1138161407722004480,0.0
1359509298066427905,1164493635812876289,0.5
1108620504989089792,1115330301033615360,0.5
1312077910640152580,1217410113499103232,0.0
1230073036554096640,1369087033893740544,0.5
